id,date_id,client_id,campaign_id,fund_id,impressions,clicks,leads,new_signups,assets_under_management,weight,price_usd
42860,15,124,4,23,7141,369,40,16,0,0.26,38.86
42861,15,124,4,19,6615,395,57,27,0,0.4,74.53
42862,15,124,4,10,5226,201,27,0,0,0.11,41.18
42863,15,124,4,2,1792,102,13,0,0,0.2,62.24
42864,15,124,4,21,5047,261,28,0,3521128,0.47,37.87
42865,15,4,4,10,6699,324,43,0,0,0.43,31.23
42866,15,4,4,24,2492,96,10,0,3662790,0.39,73.81
42867,15,4,4,12,9410,297,40,16,3161625,0.39,20.15
42868,15,4,4,18,5282,283,33,15,2300451,0.39,36.16
42869,15,4,4,6,4942,213,23,0,2222437,0.06,53.5
42870,15,4,4,17,6643,360,51,23,1825284,0.48,31.7
42871,15,4,4,3,8772,267,30,12,0,0.39,69.8
42872,15,4,4,9,2448,130,13,0,4065716,0.39,66.49
42873,15,4,4,8,5439,295,42,18,2172480,0.26,32.15
42874,15,4,4,5,1627,95,10,3,2565928,0.24,74.11
42875,15,4,4,4,3719,131,15,0,4148297,0.31,32.54
42876,15,4,4,7,3209,179,18,5,4135061,0.1,33.81
42877,15,4,4,22,2369,79,10,0,3107815,0.21,73.05
42878,15,4,4,11,6877,313,36,16,0,0.23,68.12
42879,15,4,4,1,2132,95,13,0,1936634,0.12,76.66
42880,15,4,4,21,2353,125,16,5,2629546,0.13,44.96
42881,15,4,4,14,9822,312,37,16,0,0.07,38.56
42882,15,4,4,16,4020,132,15,0,0,0.25,48.78
42883,15,4,4,20,8618,389,46,0,0,0.38,77.45
42884,15,4,4,13,2970,168,22,0,0,0.19,66.17
42885,15,11,4,9,5924,288,40,19,0,0.36,21.81
42886,15,11,4,4,8514,498,55,0,2191558,0.23,49.45
42887,15,11,4,21,4984,262,34,11,1744971,0.07,24.43
42888,15,11,4,12,4638,259,30,0,2821348,0.27,45.21
42889,15,11,4,6,7088,353,39,0,1826996,0.18,21.39
42890,15,11,4,15,8113,377,44,0,0,0.19,57.31
42891,15,11,4,23,8607,411,57,20,2841616,0.08,33.74
42892,15,11,4,22,1151,64,7,3,0,0.17,45.77
42893,15,11,4,20,2585,96,12,0,3346668,0.25,74.37
42894,15,11,4,17,7064,317,39,0,0,0.37,20.36
42895,15,11,4,24,1112,60,6,2,2347488,0.1,24.05
42896,15,11,4,18,5963,255,34,11,3090361,0.28,33.96
42897,15,11,4,19,8622,507,53,17,0,0.05,63.75
42898,15,11,4,8,3477,193,19,9,0,0.21,52.59
42899,15,11,4,14,7493,243,25,0,0,0.18,31.72
42900,15,11,4,16,7546,273,34,0,0,0.38,22.59
42901,15,9,4,12,5665,297,44,0,0,0.18,52.9
42902,15,9,4,3,3953,127,13,0,1272845,0.31,67.25
42903,15,9,4,6,3032,177,21,0,0,0.42,33.08
42904,15,9,4,2,1998,84,10,0,0,0.2,32.83
42905,15,9,4,5,2513,78,8,0,0,0.16,36.3
42906,15,9,4,4,2577,124,17,8,0,0.28,41.97
42907,15,9,4,10,9046,326,39,13,2399145,0.47,63.08
42908,15,142,4,15,3535,179,22,0,1281690,0.42,59.06
42909,15,142,4,14,9711,394,53,0,0,0.16,42.04
42910,15,142,4,22,6749,348,36,0,0,0.05,48.31
42911,15,142,4,3,3009,108,12,0,0,0.23,53.32
42912,15,142,4,21,7315,291,35,0,0,0.2,23.74
42913,15,142,4,10,3994,226,27,0,1331261,0.49,60.26
42914,15,136,4,2,5210,236,27,11,0,0.26,40.46
42915,15,136,4,17,9608,303,35,11,5172500,0.4,36.46
42916,15,136,4,10,2086,97,12,0,0,0.41,45.02
42917,15,136,4,11,5657,336,42,17,5921226,0.11,39.84
42918,15,136,4,5,9631,313,31,10,3522335,0.36,75.03
42919,15,136,4,13,5495,197,22,0,3701278,0.34,78.48
42920,15,136,4,22,3743,135,19,8,6114562,0.14,60.23
42921,15,136,4,3,8687,469,64,26,4621127,0.09,40.74
42922,15,136,4,18,8410,325,47,0,4255423,0.47,49.46
42923,15,102,4,14,9529,405,49,0,0,0.3,37.27
42924,15,102,4,24,4464,136,17,0,153667,0.29,79.17
42925,15,102,4,23,1737,68,7,0,0,0.45,37.06
42926,15,102,4,21,9274,416,50,0,213321,0.19,39.22
42927,15,102,4,1,4095,210,24,0,283442,0.49,38.79
42928,15,102,4,4,8845,308,43,20,0,0.45,71.24
42929,15,102,4,15,6901,410,48,0,195524,0.12,52.74
42930,15,102,4,10,9310,486,62,0,0,0.22,37.39
42931,15,102,4,11,4380,143,16,6,206930,0.28,69.74
42932,15,102,4,7,5524,211,25,0,230274,0.37,43.83
42933,15,102,4,12,5816,308,34,0,0,0.4,61.17
42934,15,102,4,13,7068,407,50,0,307205,0.26,77.26
42935,15,102,4,19,3733,149,21,7,257213,0.07,75.82
42936,15,102,4,17,9329,476,63,26,0,0.12,41.94
42937,15,102,4,3,8142,346,43,16,279426,0.3,20.97
42938,15,102,4,20,3159,145,18,8,192593,0.1,29.31
42939,15,102,4,18,6228,195,24,0,221152,0.37,51.2
42940,15,102,4,8,6422,212,27,0,0,0.45,55.78
42941,15,102,4,9,1566,90,11,0,313384,0.15,72.29
42942,15,102,4,6,5012,275,30,14,0,0.48,75.81
42943,15,102,4,2,2131,121,17,7,172347,0.11,73.86
42944,15,102,4,16,9261,449,51,0,0,0.18,44.36
42945,15,102,4,5,7306,293,39,0,0,0.38,73.46
42946,15,102,4,22,7711,385,41,13,142269,0.43,67.46
42947,15,24,4,9,4137,247,35,13,2039050,0.11,67.97
42948,15,24,4,10,8777,522,52,0,3838822,0.23,56.56
42949,15,24,4,16,4806,221,23,0,3840188,0.36,33.03
42950,15,24,4,23,6211,318,32,0,0,0.28,42.23
42951,15,24,4,15,9652,294,42,0,2109867,0.16,65.14
42952,15,24,4,20,9171,501,69,0,3170457,0.13,37.38
42953,15,24,4,14,8517,485,51,0,0,0.22,30.14
42954,15,173,4,8,6255,224,23,8,0,0.1,76.78
42955,15,173,4,6,4713,163,17,7,4893601,0.27,28.95
42956,15,173,4,12,9191,468,69,0,7551227,0.27,51.92
42957,15,173,4,13,1448,62,8,0,0,0.2,30.46
42958,15,173,4,20,7504,259,38,13,0,0.15,66.75
42959,15,173,4,21,1105,46,5,0,6809996,0.38,75.29
42960,15,173,4,9,2691,148,19,9,6068472,0.46,22.02
42961,15,173,4,24,7652,240,26,0,6320876,0.17,75.28
42962,15,173,4,11,2835,115,13,0,7524285,0.22,31.87
42963,15,173,4,23,5470,281,41,16,5791864,0.23,67.27
42964,15,173,4,15,9329,541,59,23,0,0.05,38.88
42965,15,69,4,1,1095,45,5,0,4515479,0.38,66.1
42966,15,69,4,14,1969,114,14,5,5207376,0.24,65.64
42967,15,69,4,17,6242,205,24,0,0,0.33,67.69
42968,15,69,4,4,5206,282,30,0,6466714,0.25,73.43
42969,15,23,4,7,2040,71,8,3,6490115,0.3,44.95
42970,15,23,4,20,8735,335,46,14,5992083,0.16,55.05
42971,15,23,4,23,5292,304,34,12,0,0.28,35.87
42972,15,23,4,12,8945,376,38,14,0,0.19,48.42
42973,15,23,4,6,6095,262,35,0,0,0.35,78.3
42974,15,23,4,11,1872,77,9,3,3729559,0.09,41.0
42975,15,23,4,16,8879,319,41,19,7117540,0.14,54.96
42976,15,23,4,22,2454,125,14,5,7621359,0.34,68.58
42977,15,23,4,1,8086,335,46,15,7336599,0.44,50.28
42978,15,23,4,17,4908,261,36,14,7665480,0.43,77.55
42979,15,23,4,10,5881,326,47,19,4866348,0.06,46.14
42980,15,23,4,13,6423,215,22,7,6750409,0.5,24.21
42981,15,64,4,19,8886,294,30,13,1366023,0.47,77.7
42982,15,64,4,13,9647,414,50,0,1184860,0.09,51.04
42983,15,64,4,9,3314,175,25,12,0,0.29,25.27
42984,15,30,4,18,6428,336,48,18,1886868,0.2,20.56
42985,15,30,4,13,7864,348,41,13,1544929,0.36,52.5
42986,15,30,4,24,6730,314,41,0,0,0.3,30.03
42987,15,30,4,3,8850,386,55,17,1738438,0.38,45.98
42988,15,30,4,11,2586,95,11,0,0,0.43,51.47
42989,15,30,4,20,1331,71,9,4,1156734,0.48,76.79
42990,15,30,4,6,6997,301,44,0,0,0.23,38.73
42991,15,30,4,16,2588,91,11,0,2022643,0.33,74.65
42992,15,30,4,19,6744,263,31,12,1234130,0.17,42.69
42993,15,30,4,2,1191,43,6,0,1124964,0.26,61.49
42994,15,30,4,12,3348,100,13,0,1501051,0.46,23.54
42995,15,133,4,2,4265,181,21,7,1617387,0.4,60.39
42996,15,133,4,11,4870,281,32,0,0,0.38,32.26
42997,15,133,4,15,9635,400,42,0,0,0.44,26.55
42998,15,133,4,14,2519,126,17,0,0,0.15,33.88
42999,15,133,4,18,6227,334,41,18,0,0.44,47.11
43000,15,133,4,5,8566,363,50,0,1618583,0.1,61.98
43001,15,133,4,21,4170,136,17,8,1751460,0.28,42.86
43002,15,72,4,3,7530,409,58,22,2059329,0.16,30.79
43003,15,72,4,23,2364,137,14,6,2862630,0.29,62.09
43004,15,72,4,20,6605,251,29,13,1889967,0.2,76.57
43005,15,72,4,1,4488,223,22,0,2782416,0.06,54.64
43006,15,170,4,22,8681,434,64,0,2318840,0.38,71.95
43007,15,170,4,1,4255,193,22,0,3426373,0.07,20.65
43008,15,170,4,9,3123,159,22,0,3842494,0.23,55.07
43009,15,170,4,6,1425,43,4,1,0,0.2,58.58
43010,15,170,4,19,6966,374,53,24,2672453,0.4,31.8
43011,15,170,4,5,9707,535,61,29,0,0.41,26.43
43012,15,170,4,23,1460,73,7,0,3223521,0.05,35.91
43013,15,170,4,17,2379,113,12,4,2444654,0.36,78.9
43014,15,170,4,16,4915,267,27,9,4954103,0.19,25.85
43015,15,170,4,24,7449,386,47,0,4721199,0.24,41.72
43016,15,170,4,15,5239,199,27,0,4983961,0.13,66.04
43017,15,170,4,10,4506,185,21,7,0,0.39,29.54
43018,15,1,4,16,9358,499,70,23,642830,0.39,51.24
43019,15,1,4,10,9125,328,44,0,418092,0.26,31.17
43020,15,1,4,14,4378,233,24,9,0,0.3,54.05
43021,15,1,4,20,2386,93,10,0,443722,0.43,30.91
43022,15,1,4,12,2620,86,10,3,577974,0.36,66.73
43023,15,1,4,13,4197,241,32,11,552319,0.33,71.35
43024,15,1,4,9,8647,316,44,0,602591,0.28,47.2
43025,15,1,4,21,7157,276,27,10,261404,0.11,62.86
43026,15,1,4,6,6495,365,50,24,597147,0.43,43.74
43027,15,1,4,15,7788,236,24,11,349562,0.22,41.88
43028,15,44,4,14,1065,47,6,2,1874922,0.42,63.1
43029,15,44,4,11,5099,155,19,0,3425747,0.11,66.14
43030,15,44,4,24,8106,402,42,0,2467001,0.21,43.66
43031,15,44,4,21,1957,88,10,0,3275376,0.09,41.58
43032,15,44,4,17,4850,282,36,0,0,0.46,77.96
43033,15,44,4,18,5902,256,34,0,3419876,0.33,24.47
43034,15,44,4,4,3868,210,22,6,2113048,0.18,74.89
43035,15,44,4,22,4870,235,24,10,3000448,0.37,75.82
43036,15,44,4,16,1158,59,7,3,0,0.17,78.33
43037,15,44,4,5,5386,224,30,12,0,0.22,77.03
43038,15,44,4,10,6901,312,39,0,0,0.08,37.27
43039,15,44,4,23,6808,302,44,16,0,0.28,59.73
43040,15,44,4,19,2953,158,21,6,2722901,0.45,50.58
43041,15,44,4,2,8218,466,59,28,3217332,0.33,75.42
43042,15,44,4,15,5316,233,32,0,1588095,0.05,71.74
43043,15,44,4,8,3650,185,22,0,0,0.23,63.44
43044,15,44,4,9,1251,55,6,0,3404432,0.21,71.05
43045,15,44,4,7,3434,160,21,9,2065508,0.05,20.47
43046,15,44,4,6,2930,131,19,9,0,0.23,54.19
43047,15,44,4,1,3728,139,18,0,3149454,0.3,50.84
43048,15,44,4,20,4891,166,17,7,0,0.09,50.91
43049,15,44,4,12,1882,104,14,5,0,0.35,58.76
43050,15,44,4,3,3777,157,17,6,3019459,0.12,59.13
43051,15,126,4,14,5435,178,18,6,998690,0.21,33.81
43052,15,126,4,21,3266,109,12,0,652728,0.08,73.6
43053,15,126,4,13,6889,257,29,14,612733,0.29,36.71
43054,15,126,4,2,9376,404,56,0,945650,0.24,54.9
43055,15,126,4,10,2362,122,16,0,1072457,0.35,40.27
43056,15,126,4,17,2364,96,12,0,619236,0.44,60.41
43057,15,126,4,23,1102,50,5,2,533129,0.43,50.46
43058,15,126,4,12,1828,87,12,0,1057776,0.11,24.44
43059,15,126,4,7,6255,287,28,0,0,0.35,55.41
43060,15,126,4,4,2686,153,18,5,571942,0.37,76.14
43061,15,126,4,9,4640,239,33,11,0,0.34,62.84
43062,15,126,4,22,4804,165,20,8,0,0.12,43.18
43063,15,126,4,19,6754,277,30,0,869027,0.08,27.25
43064,15,126,4,15,1383,69,9,4,1058025,0.25,29.93
43065,15,126,4,11,1706,66,7,2,1042016,0.4,58.34
43066,15,126,4,16,8067,294,43,0,473556,0.45,53.22
43067,15,126,4,6,9171,524,54,23,1061592,0.27,71.36
43068,15,126,4,24,6045,334,47,16,0,0.29,77.7
43069,15,126,4,18,2756,150,18,6,568302,0.13,69.03
43070,15,151,4,6,9279,398,49,19,594483,0.43,43.08
43071,15,151,4,16,1177,39,4,1,0,0.19,52.61
43072,15,151,4,10,6968,304,33,0,335332,0.13,60.66
43073,15,151,4,4,1844,70,10,4,0,0.34,78.58
43074,15,151,4,18,1698,72,9,3,370245,0.37,60.82
43075,15,151,4,5,2820,112,16,7,0,0.06,63.48
43076,15,151,4,23,1402,46,5,0,314142,0.21,30.75
43077,15,151,4,14,9943,454,64,0,0,0.33,26.67
43078,15,151,4,21,3514,130,18,6,0,0.22,35.8
43079,15,151,4,9,8509,333,33,0,0,0.38,29.41
43080,15,151,4,2,1354,70,9,3,0,0.48,37.09
43081,15,151,4,24,3252,128,16,0,0,0.13,61.15
43082,15,151,4,12,9299,472,47,14,583918,0.24,32.36
43083,15,151,4,13,6962,223,31,10,496534,0.31,40.49
43084,15,151,4,17,4689,209,30,11,0,0.44,21.65
43085,15,151,4,1,5360,319,41,0,597376,0.28,44.02
43086,15,151,4,15,5382,319,39,19,601079,0.46,20.3
43087,15,151,4,7,9402,355,40,0,427621,0.31,42.72
43088,15,151,4,11,7814,398,45,0,577402,0.48,30.09
43089,15,151,4,3,2437,74,10,3,595120,0.23,39.68
43090,15,151,4,8,4270,255,27,0,502116,0.31,22.59
43091,15,151,4,20,4670,177,26,0,0,0.12,48.59
43092,15,151,4,22,8910,431,43,16,562272,0.11,67.5
43093,15,151,4,19,4923,280,37,14,544120,0.45,49.14
43094,15,33,4,15,4001,158,17,7,0,0.5,75.22
43095,15,33,4,10,4162,234,33,15,249355,0.31,32.62
43096,15,33,4,14,4286,188,25,8,0,0.08,70.21
43097,15,33,4,9,6615,321,43,16,0,0.14,53.74
43098,15,33,4,17,6549,322,34,16,332688,0.11,63.99
43099,15,33,4,13,9553,452,56,19,0,0.12,66.98
43100,15,33,4,18,5230,282,32,14,242279,0.14,68.75
43101,15,33,4,5,2805,107,12,0,248263,0.23,60.32
43102,15,33,4,6,1149,51,7,0,0,0.45,33.58
43103,15,33,4,2,8700,264,34,16,226258,0.28,75.51
43104,15,33,4,19,4497,147,17,7,348916,0.46,40.04
43105,15,33,4,22,7728,246,32,14,186753,0.08,78.09
43106,15,33,4,11,7497,393,46,0,227412,0.25,49.65
43107,15,33,4,23,5269,214,21,0,326011,0.34,58.64
43108,15,33,4,21,3828,219,30,0,315064,0.44,33.54
43109,15,33,4,7,3223,130,15,0,285113,0.09,73.66
43110,15,33,4,24,1769,64,6,0,0,0.16,69.21
43111,15,22,4,9,8321,271,31,0,0,0.4,25.24
43112,15,22,4,8,3844,227,31,0,2752571,0.27,75.79
43113,15,22,4,17,7987,453,45,19,2637366,0.38,43.6
43114,15,22,4,4,5225,242,24,0,3085623,0.17,34.64
43115,15,22,4,19,7626,391,41,15,0,0.38,64.57
43116,15,22,4,22,7683,307,44,13,2363943,0.23,50.95
43117,15,22,4,18,2169,126,17,7,2686696,0.22,79.48
43118,15,22,4,12,2099,95,11,3,2862064,0.09,41.56
43119,15,22,4,6,5536,314,34,0,4521119,0.18,48.9
43120,15,22,4,5,5248,293,39,0,4393632,0.15,52.97
43121,15,22,4,23,4556,209,28,9,2683570,0.06,50.14
43122,15,22,4,11,6015,311,35,0,4196021,0.22,26.13
43123,15,22,4,24,6139,248,24,8,0,0.22,43.65
43124,15,22,4,2,9112,338,45,14,0,0.5,53.07
43125,15,22,4,1,8876,512,72,32,2029245,0.23,42.17
43126,15,22,4,21,6744,241,26,10,3920896,0.06,29.89
43127,15,22,4,16,4514,238,24,10,3257990,0.25,21.04
43128,15,22,4,15,8927,337,35,12,0,0.11,47.35
43129,15,70,4,2,2962,162,22,8,2208576,0.36,47.96
43130,15,70,4,4,2587,100,12,0,0,0.26,60.05
43131,15,70,4,24,4347,137,14,0,0,0.08,59.11
43132,15,70,4,1,5573,191,28,0,0,0.12,34.34
43133,15,70,4,13,4975,242,27,0,1041921,0.43,45.37
43134,15,70,4,23,6588,236,34,0,1748395,0.46,30.38
43135,15,70,4,14,6034,250,26,11,2429487,0.16,49.12
43136,15,70,4,17,7731,364,53,21,0,0.06,24.3
43137,15,70,4,20,7418,278,30,0,0,0.09,48.43
43138,15,70,4,6,8632,442,54,0,1662980,0.4,27.54
43139,15,70,4,16,2053,73,8,0,0,0.47,56.09
43140,15,70,4,18,7619,273,39,0,2386813,0.12,55.77
43141,15,70,4,3,1462,44,5,2,0,0.44,22.41
43142,15,70,4,9,3364,125,18,0,2566202,0.3,74.71
43143,15,70,4,21,8977,515,74,23,2300445,0.14,29.35
43144,15,70,4,5,6534,384,56,0,2026362,0.1,27.46
43145,15,70,4,7,3357,120,12,0,0,0.28,79.17
43146,15,70,4,11,9882,365,38,0,1181618,0.1,55.04
43147,15,70,4,22,1079,46,6,2,2121438,0.22,40.72
43148,15,157,4,14,1683,68,7,0,0,0.19,40.22
43149,15,157,4,13,1201,56,7,2,0,0.26,74.08
43150,15,157,4,20,3890,207,29,0,3316317,0.26,69.85
43151,15,157,4,3,4731,158,16,0,2222995,0.32,77.4
43152,15,157,4,8,7011,215,21,0,3793582,0.47,22.31
43153,15,157,4,2,9892,576,84,0,3380125,0.42,53.33
43154,15,157,4,4,7237,369,51,0,2736667,0.39,22.29
43155,15,131,4,1,1950,81,11,3,1413229,0.07,35.35
43156,15,131,4,3,9949,353,48,0,0,0.43,22.31
43157,15,131,4,20,9859,538,79,0,2205958,0.08,46.88
43158,15,131,4,10,7019,237,29,11,1729398,0.34,34.95
43159,15,131,4,24,2364,125,15,0,1569058,0.39,28.07
43160,15,131,4,13,5194,169,20,8,0,0.48,57.32
43161,15,131,4,21,2081,87,11,0,0,0.13,32.09
43162,15,131,4,5,1239,57,5,0,2560202,0.39,36.12
43163,15,131,4,23,4646,173,25,11,0,0.45,50.29
43164,15,131,4,4,7576,228,33,13,2850705,0.32,66.93
43165,15,131,4,19,6456,206,24,0,2353691,0.28,31.17
43166,15,131,4,2,2020,113,15,5,0,0.23,33.37
43167,15,131,4,8,7139,304,36,13,1550514,0.12,28.25
43168,15,131,4,9,6298,271,38,0,0,0.22,58.69
43169,15,131,4,15,1295,42,6,0,1386292,0.4,30.62
43170,15,131,4,14,6747,313,42,15,0,0.22,69.72
43171,15,131,4,18,7768,458,59,23,0,0.19,56.34
43172,15,131,4,16,2374,122,14,0,2751035,0.16,77.22
43173,15,131,4,12,7545,236,25,7,1748467,0.34,52.56
43174,15,131,4,7,3306,115,13,4,0,0.21,59.05
43175,15,98,4,19,4164,169,24,9,1333316,0.35,53.56
43176,15,98,4,21,6753,389,41,20,0,0.35,76.71
43177,15,98,4,11,5904,254,29,0,1435310,0.07,35.93
43178,15,98,4,16,2147,96,9,3,0,0.07,21.93
43179,15,98,4,22,9406,354,40,12,1624358,0.46,31.69
43180,15,98,4,17,2541,92,12,3,1478605,0.49,78.02
43181,15,98,4,23,9242,548,66,0,0,0.28,70.3
43182,15,98,4,4,5489,272,39,0,1468492,0.23,75.72
43183,15,98,4,10,2005,62,7,2,917496,0.28,52.53
43184,15,98,4,8,7246,298,33,12,877111,0.07,59.38
43185,15,98,4,18,4067,212,29,0,886702,0.35,74.18
43186,15,98,4,3,5097,256,37,0,0,0.08,68.28
43187,15,98,4,24,8479,405,57,21,0,0.33,32.07
43188,15,98,4,5,1693,68,9,0,1147630,0.43,40.29
43189,15,98,4,1,2014,63,7,2,1363157,0.14,65.69
43190,15,98,4,9,6323,216,23,0,1736635,0.32,59.57
43191,15,98,4,12,1946,74,8,0,1573040,0.47,45.95
43192,15,98,4,13,7626,316,37,17,1356916,0.17,79.42
43193,15,41,4,22,6276,221,26,11,1092660,0.1,50.95
43194,15,41,4,2,5772,277,38,17,0,0.11,68.66
43195,15,41,4,24,4724,253,29,13,1395098,0.1,55.55
43196,15,41,4,4,1842,57,7,2,1470873,0.36,46.9
43197,15,41,4,12,5577,213,29,0,0,0.28,57.43
43198,15,91,4,2,7010,364,42,13,6771152,0.19,33.75
43199,15,91,4,12,4431,242,34,12,6023171,0.3,77.61
43200,15,91,4,19,6194,296,37,0,6105565,0.15,78.93
43201,15,91,4,23,7264,367,51,23,0,0.16,23.07
43202,15,91,4,15,3722,134,17,6,9001565,0.13,21.49
43203,15,91,4,13,3116,135,14,0,4573678,0.2,68.26
43204,15,91,4,6,2088,87,9,0,9250870,0.06,59.97
43205,15,91,4,22,8378,331,36,15,0,0.29,76.92
43206,15,91,4,20,9335,515,68,0,7507421,0.16,76.88
43207,15,91,4,5,1363,55,6,0,0,0.46,35.26
43208,15,91,4,21,4013,187,27,8,5564169,0.45,78.76
43209,15,91,4,17,7860,424,51,24,8413597,0.35,67.46
43210,15,91,4,9,4893,229,33,0,7916756,0.4,72.76
43211,15,91,4,4,1657,98,14,0,0,0.23,57.4
43212,15,91,4,24,8790,290,32,11,0,0.15,52.7
43213,15,91,4,3,2016,105,10,3,4205615,0.33,24.74
43214,15,91,4,8,1628,65,6,0,8482626,0.46,31.36
43215,15,91,4,1,3471,159,18,0,0,0.24,29.26
43216,15,91,4,11,3311,183,18,6,0,0.19,49.33
43217,15,91,4,10,1688,70,7,2,0,0.33,62.42
43218,15,91,4,16,7994,402,53,0,5071629,0.15,59.11
43219,15,91,4,18,6755,378,37,0,6544244,0.31,72.25
43220,15,91,4,14,6447,351,37,0,0,0.44,35.88
43221,15,91,4,7,6263,201,25,8,5856418,0.39,30.99
43222,15,21,4,17,1413,44,6,2,2155484,0.39,44.38
43223,15,21,4,5,4394,180,21,0,0,0.28,78.28
43224,15,123,4,4,1439,43,4,0,3089256,0.07,79.36
43225,15,130,4,8,3100,156,19,5,1154570,0.43,44.34
43226,15,130,4,5,8631,329,48,19,0,0.43,28.26
43227,15,130,4,3,1680,95,11,0,971092,0.34,54.07
43228,15,71,4,4,4585,196,25,0,2520759,0.28,47.4
43229,15,71,4,3,4487,171,18,7,0,0.1,58.59
43230,15,71,4,12,7190,231,27,0,1650530,0.22,32.58
43231,15,71,4,9,2617,94,13,4,2505842,0.28,70.8
43232,15,71,4,21,3301,122,14,5,1582327,0.29,22.48
43233,15,71,4,11,7704,391,56,0,2545102,0.26,76.42
43234,15,71,4,18,6847,287,39,0,1822025,0.47,74.42
43235,15,77,4,22,8940,329,44,16,866337,0.4,64.21
43236,15,77,4,2,3741,196,27,0,0,0.27,26.24
43237,15,77,4,14,9353,286,28,0,798367,0.05,54.47
43238,15,77,4,6,2116,67,9,0,0,0.17,26.44
43239,15,77,4,16,6126,210,31,0,1268759,0.24,71.53
43240,15,77,4,13,6607,253,36,0,920752,0.43,42.7
43241,15,77,4,3,6197,355,35,0,0,0.22,46.74
43242,15,77,4,4,5299,172,20,7,891497,0.42,67.05
43243,15,77,4,18,7830,394,40,18,1057774,0.36,32.04
43244,15,77,4,15,9849,473,48,20,1027189,0.43,56.39
43245,15,77,4,20,4609,175,24,0,547864,0.39,48.68
43246,15,77,4,17,7806,276,31,11,0,0.3,60.71
43247,15,104,4,15,7763,333,39,0,0,0.18,43.38
43248,15,104,4,4,5894,297,30,0,0,0.38,40.62
43249,15,104,4,8,4875,282,37,16,2521119,0.25,29.38
43250,15,104,4,17,2125,68,9,4,0,0.17,64.26
43251,15,104,4,2,1570,56,5,0,0,0.39,43.36
43252,15,120,4,16,9374,428,47,0,404687,0.5,22.3
43253,15,120,4,3,5592,172,23,9,310474,0.27,30.95
43254,15,120,4,4,3983,184,26,9,408943,0.44,34.84
43255,15,120,4,15,2766,141,16,0,0,0.31,50.11
43256,15,120,4,2,3948,229,28,10,0,0.28,75.17
43257,15,120,4,23,3334,107,15,6,300150,0.17,38.33
43258,15,120,4,20,8057,433,44,19,0,0.44,70.48
43259,15,120,4,13,5731,335,38,0,318510,0.11,70.91
43260,15,120,4,10,1413,63,7,0,207135,0.12,44.56
43261,15,120,4,19,4608,258,26,0,0,0.17,30.48
43262,15,120,4,11,3467,115,15,5,0,0.44,21.75
43263,15,120,4,22,8975,388,49,0,0,0.43,22.29
43264,15,86,4,20,9444,486,66,28,4460899,0.48,72.76
43265,15,86,4,23,1881,110,12,4,0,0.15,50.45
43266,15,86,4,3,1925,84,11,5,0,0.42,20.42
43267,15,86,4,8,1516,58,7,0,3227923,0.47,66.4
43268,15,128,4,12,2432,125,17,5,0,0.46,74.64
43269,15,128,4,17,4059,156,16,7,1984661,0.46,24.48
43270,15,128,4,6,9844,462,58,0,0,0.28,38.28
43271,15,128,4,1,3439,143,14,0,2506179,0.28,77.91
43272,15,128,4,4,7133,245,30,13,0,0.41,48.45
43273,15,128,4,8,2409,86,11,0,2100022,0.19,52.49
43274,15,128,4,15,7968,456,67,0,0,0.11,26.73
43275,15,128,4,10,1122,65,8,0,2221083,0.24,39.26
43276,15,18,4,12,8535,425,52,0,0,0.49,38.71
43277,15,18,4,7,5984,352,52,16,0,0.49,49.89
43278,15,18,4,3,5949,266,37,14,693669,0.27,26.27
43279,15,18,4,20,5050,217,26,9,696912,0.16,63.72
43280,15,18,4,18,5696,332,40,0,320341,0.19,38.37
43281,15,18,4,13,7276,435,49,0,0,0.11,45.44
43282,15,18,4,14,6370,340,50,0,415329,0.17,48.53
43283,15,18,4,24,5374,245,29,0,490411,0.49,49.12
43284,15,46,4,22,3847,152,18,5,0,0.06,73.54
43285,15,46,4,20,7761,392,46,22,2150972,0.2,42.41
43286,15,46,4,5,9163,461,52,24,1286199,0.4,28.24
43287,15,46,4,24,3287,106,13,0,0,0.36,57.61
43288,15,46,4,12,4279,160,23,0,1757550,0.15,29.69
43289,15,46,4,9,1408,62,7,0,1580416,0.14,61.5
43290,15,46,4,21,2804,148,18,0,0,0.18,61.71
43291,15,46,4,17,1167,59,8,3,1981393,0.49,35.59
43292,15,46,4,10,4713,185,26,8,2541188,0.38,38.32
43293,15,46,4,3,7249,382,43,0,2130787,0.16,53.88
43294,15,46,4,6,3732,183,22,10,2221270,0.09,25.17
43295,15,46,4,18,9953,521,72,0,0,0.47,64.38
43296,15,46,4,2,3437,200,27,9,2123492,0.15,43.02
43297,15,46,4,4,5007,260,28,0,0,0.12,74.25
43298,15,46,4,15,5974,241,32,0,1736197,0.37,66.57
43299,15,46,4,1,2001,104,10,0,1540536,0.22,42.84
43300,15,46,4,14,4220,194,28,0,0,0.41,79.05
43301,15,46,4,23,6495,262,31,13,0,0.38,43.47
43302,15,46,4,8,8249,295,31,10,2398044,0.18,44.36
43303,15,46,4,11,7048,235,34,12,1473599,0.37,24.03
43304,15,46,4,16,7466,336,43,13,2129763,0.14,41.15
43305,15,46,4,19,5331,202,21,0,0,0.16,56.58
43306,15,5,4,10,6571,364,39,12,0,0.14,72.05
43307,15,5,4,11,3714,217,22,0,1643069,0.07,52.98
